Alanine,Arginine,Aspartic Acid,Asparagine,Cysteine,Glutamine,Glutamic Acid,Glycine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Proline,Serine,Threonine,Tryptophan,Tyrosine,Valine
301.75,409.6774194,359.3571429,489,358.8636364,387.0344828,339.25,262.4339623,490.9166667,537.3684211,369.9047619,420.0540541,448.9047619,492.4230769,345.825,312.7894737,375.8181818,460.3333333,351.1538462,421.96875
260.44,218.9583333,210.9375,253.4117647,287.4545455,258.9473684,278.173913,262.3666667,305.6923077,247.6764706,208.6875,285.0882353,197.0714286,305,246.4,218.325,238.6071429,233.6,220.5294118,176.5666667
273.2380952,232.3928571,188.1923077,239,311.7142857,224.5384615,237.6097561,275.6,251.1666667,280.974359,277.2195122,297.7368421,271.7142857,243.175,229.6333333,268.3095238,283.0625,227.6666667,238.0769231,260.4210526
249.1481481,237.8636364,231.3571429,238.7368421,246.6923077,288.2857143,280.0357143,270.2962963,319.7777778,276.0333333,209.06,278.6764706,229.375,286.9615385,240.9310345,243.8,219.6923077,238.0909091,243.5263158,157.8666667
98.1875,53.625,116.8571429,75.66666667,137.6,94.2,79.77777778,75.71428571,147,77.44444444,85.15,89.2,95,101.2941176,114.2,95.18181818,77,86.5,114.75,72.64285714
241.3478261,269.375,253.5789474,269.1052632,269,262.6315789,268.5454545,262.44,303.6363636,275.4642857,200.5892857,272.1212121,217.1111111,298.2916667,236.9130435,235.1904762,229.6333333,236.2727273,228.875,165
0,0,2,5,0,0,0,0,0,0,5,0,1,0,3,7,0,0,0,0
237.3773585,333.5686275,436.92,445.7,276.7777778,429.2592593,389.5,325.5535714,425,348.9,334.9846154,382.7222222,381.9090909,302.2258065,339.8431373,365.6724138,358.2424242,218.75,307,316.1153846
201.125,150.5,180.8823529,169,232.6,159.1818182,153.3529412,209,174.3333333,178.5,180.1960784,223.8421053,134.2857143,179.1904762,181.6666667,172.8421053,156.4230769,90.83333333,189.875,149.5
273.5526316,379.09375,371.2777778,348.9677419,274.3529412,426.6176471,482,268.9782609,195.2407407,407.1538462,441.0923077,292.9,438.2307692,390.9411765,348.6785714,328.9473684,394.6222222,521,309,365.24
221,215.6538462,264.4,260.4,170.3076923,235.25,245.6,250,305.6363636,201.64,191.8918919,242.12,255.6,165.44,308.5,250.9761905,235.6521739,227,192.4545455,175.6444444
251.4230769,256.68,319.8888889,210.75,223.125,215.53125,244.2,177.6666667,309.5333333,271.2608696,298.1555556,262.6764706,212.4,269,207.2727273,205.8125,263.2307692,347,190.1052632,206.4444444
196.952381,228.2222222,134.1,155.5,173.0714286,211.1428571,210.1333333,146,208.8571429,174.4848485,170.8,220.5625,192,194.5,201.9,201.7,132.6666667,134.4285714,205.4545455,166.4827586
343.2093023,278.65625,302.4230769,258.0740741,229.75,325.5555556,321.75,274.3714286,292.3888889,345.4666667,344.3571429,222.96,268.5789474,269.4090909,281.2857143,257.254902,323.34375,205.5,316.2631579,282.4473684
324.8857143,253.8095238,334.3636364,326.5454545,455,289.1538462,263.1666667,252.016129,332,325.2352941,303.7758621,365.85,351.4545455,320.4722222,241.2820513,343.6956522,325,374.75,320.5384615,339.972973
484.6025641,479.3114754,418.972973,436.0833333,337.1333333,436.4545455,361.5238095,365.0655738,434,393.3409091,475.5342466,402.1935484,410.5185185,365.075,431.4395604,493.88,416.9428571,298.6666667,449.5416667,455
266.21875,249.5384615,201.6206897,243.1818182,214.3333333,246.0952381,244.53125,243.3333333,220.7142857,275,269.2,251.7857143,288.2307692,235.8275862,240.4761905,288.1956522,276.5357143,268.6,254.25,298
246.9375,199.2962963,211.7916667,315.6315789,253.5,253.0526316,213.255814,255.0384615,195.6666667,265.95,245.9268293,307.3125,246.7857143,231.5675676,206.2592593,292.8333333,280.5,278.75,234.6315789,284.3870968
198.9090909,228.2222222,134.1,165.0526316,173.2,198.5,210.1333333,147.6666667,206.7777778,174.4848485,169.4772727,220.5625,192,194.5,201.9,192.9354839,128,134.4285714,209.9047619,168.5666667
196.952381,228.2222222,146.1111111,155.5263158,173.0714286,211.1428571,198.625,147.6666667,196.75,172.875,172.5116279,220.5625,192,188.7407407,201.9,199.2121212,128.1304348,134.4285714,209.9047619,170.4193548
194.4736842,209.3333333,145.6,175.6875,142.7333333,227.7272727,201.5,239,227.7142857,133.4166667,158.0769231,278.6363636,167.4545455,169.0833333,184.8421053,152.8,178.9642857,214.875,186.5,171.8064516
232.03125,222.9090909,177.5,173,120,287.3076923,287.9090909,225.1428571,216.5,168.1666667,155.0625,200.8,193.2857143,175.6666667,170.5714286,169.5,178.1538462,210.5714286,197.3076923,143.2894737
201.6521739,237.25,146.1111111,155.5263158,173.2,211.1428571,198.625,147.6666667,192.2222222,173.0645161,169.4772727,211.2,192,194.5,201.9,199.96875,123.0454545,134.4285714,209.9047619,167.3548387
269.8297872,235.2682927,323.875,415.4,347.4,333.3846154,282.984127,302.0980392,216.8333333,396.2571429,369.1698113,405.64,304.5,362.425,314.9259259,313.6491228,405.6071429,428,299.4761905,376.974359
236.3030303,244.4705882,172.4285714,139,278.75,154.1875,218.1904762,251.85,232.1,203.25,184.90625,231.8461538,144.625,216.2105263,239.2068966,205.9428571,178.0526316,190.3636364,232.25,187.3030303
198.9090909,228.2222222,146.1111111,153.6111111,173.0714286,211.1428571,198.625,147.6666667,196.75,174.4848485,169.4772727,220.5625,192,194.5,201.9,198.9411765,123.0454545,134.4285714,209.9047619,168.5666667
94.75,133.5588235,163.625,117.8181818,136.8333333,109.9411765,116.7,123.3636364,94.66666667,110.9230769,112.0384615,214.25,131.8333333,150,129.1333333,148.4,141.9285714,150,113.4,154.3125
271.0416667,251.9259259,296.1111111,232.2352941,236.8666667,220.4516129,254.3333333,170.84,305.5384615,272.0416667,297.2173913,259.4848485,200.0454545,267.9411765,201,197.483871,249.5714286,347,193.2380952,223
283.0888889,300.1666667,243.3043478,348.8214286,298.8125,396.375,292.8717949,322.96875,428.1428571,358.4615385,347.4067797,349.5925926,292.9473684,233.5428571,376.3589744,413.9677419,376.3846154,122,243.3333333,288.0769231
235.08,248,242.5789474,253.7333333,278.1538462,288.1052632,274.5833333,249.7037037,313.1818182,283.1724138,202,283.9090909,228.5,298.0869565,231.125,233.1395349,210.3076923,236.2727273,234.2941176,178.5714286
410.0810811,447.7777778,492.1515152,546.3333333,507.1153846,348.3559322,420.5762712,398.4054054,453.6521739,654.3478261,454.702381,569.6666667,612.25,596.7241379,370.16,395.3061224,407.0333333,591.75,490.75,494.4186047
196.952381,228.2222222,134.1,155.5,173.0714286,211.1428571,210.1333333,146,196.75,172.875,169.4772727,211.2,192,194.5,201.9,201.7,132.6666667,134.4285714,209.9047619,170.4193548
310.7,289.4545455,301.32,266.3157895,361.75,260.6923077,259.2173913,276.2830189,355.2,331.0857143,295.6307692,410.375,264.3333333,317.4285714,235.2,347.3555556,305,369,316.8461538,339
463.5263158,366.12,415.2820513,428.3030303,323.6666667,453.0740741,398.6451613,490.9375,427.6470588,404.6304348,378.8488372,446.8421053,371.4444444,406.5,523.4313725,490.1573034,448.02,318.1,380.7894737,419.972973
196.952381,228.2222222,146.1111111,155.5263158,173.0714286,211.1428571,198.625,147.6666667,196.75,172.875,169.4772727,211.2,192,194.5,201.9,199.2121212,128.1304348,134.4285714,209.9047619,170.4193548
338.358209,411.45,406.8918919,487.7619048,432.24,330.3829787,383.56,324.21875,455.0555556,584.2608696,423.6233766,493.6,540.2857143,548.7777778,327.2686567,362.0657895,397.2580645,534.7142857,422.6206897,444.7560976
216.2105263,174.2,186.8888889,159.2,181.625,187.6,182.5,134.4117647,137.75,178.4,157.7407407,225.375,126,191,143.4666667,154.3333333,148.4,155,160.6923077,184.2580645
211.6086957,196.75,216.8064516,252.4210526,176.5714286,215.1,244.8571429,197.8695652,215.2222222,227.9333333,208.8095238,198.7714286,239.8,176.6875,201.5666667,241.8235294,212.1481481,0,162.4615385,185.1351351
297.6969697,284.5357143,270.12,252.5769231,354,323.2631579,277.2608696,251.5,284.9444444,282.1724138,208.9508197,276.969697,235.25,285.8333333,310.1666667,248.1702128,251.5666667,254.5,241.5789474,247.9354839
458.7272727,384.2884615,413.8421053,430.71875,323.6666667,448.3928571,399.7777778,486.3877551,439.8888889,400.5652174,367.253012,435.2592593,368.0384615,406.5,528.3090909,478.3493976,459.3269231,318.1,380.7894737,451.2619048
993.9465649,819.4827586,1023.625,1082.879121,901.1904762,974.6190476,938.9482759,926.5826087,810.7857143,1086.136,940.4926829,945.8865979,1134.090909,999.7101449,1008.680412,1022.986301,936.7454545,966.3939394,999.8653846,1001.37037
209.4137931,216.4827586,144.5625,214.0434783,240.1666667,254.4444444,237.9333333,221.9166667,290.2142857,254.8235294,199.5681818,280.6521739,197.4,258.7368421,257.4814815,217.969697,233.3448276,167.8571429,179.9411765,176.9166667
247.1612903,230.2222222,226.15625,216.36,212.375,249.7222222,227.3103448,176.5357143,315.8461538,243.1290323,258.5833333,258.4411765,267.3125,260,210.0555556,159.9090909,221.4,0,235.4166667,279.8333333
241.4693878,293.0571429,326.5416667,284.1153846,308,299.7391304,308.7777778,250.7804878,349.9565217,340.85,340.2753623,303.2962963,313.4444444,343.5294118,219.2682927,305.0434783,375.9565217,326.6,235.7083333,315.1153846
166.5333333,152.2777778,193.5,128.5384615,156.8461538,185.3846154,184.1666667,154.5,182,149,136.9756098,227.4,121.7142857,155.1428571,161.3,157.6774194,158.4583333,101.5,132.5,146.9032258
243.5483871,203,177.4444444,171.9411765,264,192.9166667,229.6470588,267.55,187.0833333,212.8333333,188.4603175,241.4444444,210.1666667,196.9545455,204.2307692,194.21875,181.5,193,261.3333333,198.9428571
227,183.9047619,192.1875,126.9230769,264.8571429,184,245.5,227.7916667,265.5,234.4666667,187.484375,288.4,206,206.5714286,212.2333333,213.7857143,178.3913043,186,220.6,191.4571429
249.2307692,215.4230769,221.9655172,202.5,209.7368421,178.1111111,240.2222222,216.72,245.875,228.875,278.2790698,202,268.7692308,299.2631579,225.0909091,207.1851852,209.4230769,163.3333333,220.3636364,265.68
783.1609195,718.1875,661.7377049,768.2659574,487.6666667,889.3333333,525.0266667,757.1891892,604.8333333,706.5576923,714.1583333,477.3050847,873.6478873,647.2,823.4552239,732.378882,765.7625,765.6,746.3809524,616.1403509
98.28571429,57.85714286,76.75,42.8,57.66666667,83.66666667,83.9,72.70588235,56.33333333,69.16666667,65.42857143,77.33333333,36,57.5,83.25,45.85714286,44.5,104,68.25,80.71428571
521.1132075,496.9318182,502.5490196,488.0851064,491.25,571.8571429,580.1147541,470.7659574,481.5714286,476.3166667,486.7326733,539.9275362,447.0454545,401.547619,580.6521739,537.961039,453.5238095,370.7333333,365.3870968,444.1578947
981.1769912,954.0744681,988.4174757,994.2403846,1000.432432,1024,994.8014706,1024.721154,932.08,1085.314286,1004.272277,1035.932203,1106.628571,1018.514286,941,944.2751678,958.5982143,943.7037037,1011.883333,1055.2
255,211.7931034,192.4,171.6,283.1428571,205.2,207.5,218.4285714,203.6666667,191.8461538,217.7301587,282.8888889,278.3333333,242.2777778,189.8,201.7272727,200.6666667,155.2727273,232.1,220.5588235
136.5555556,146.8,192.6666667,160.2666667,157.9,157.3333333,224.75,143.3636364,172,155.0344828,156.5416667,218.9285714,150.1428571,164,170.3333333,176.64,124.3,168,180.1875,133.2666667
231.44,264.5333333,282.2,251.4375,365.9090909,207.9166667,181.6818182,271.8292683,286.2352941,225.7,256.4166667,308.5217391,234.75,248.5294118,259.3888889,239.8979592,291,327.6923077,245.3333333,264.5
198.9090909,228.2222222,146.1111111,153.6111111,173.0714286,211.1428571,198.625,162,196.75,173.0645161,169.4772727,220.5625,192,194.5,220.3333333,190.6176471,125.9565217,134.4285714,209.9047619,170.3125
289.9072165,348.5897436,379.254902,529.85,570,290.75,288.8627451,252.1894737,480.375,511.6111111,499.4117647,545.8888889,445.8333333,565.3571429,285.3389831,350.047619,491.5,498.6666667,603.8888889,324
100.15,115.8,114.1818182,100.625,123.6666667,136.7,115.6666667,111.3125,155.2,155.1818182,144.6315789,122.2,159.9,139.625,67.71428571,116.75,188,74.5,128.75,170.7894737
376.2962963,464.4,456.5789474,558.2105263,482.1153846,328.0689655,415.1481481,373.4594595,515.0526316,634.96,451.5529412,548.125,600.047619,603.5357143,355.32,396.5555556,448.2702703,577,464.3333333,500.3
230.025641,215.1071429,307.3076923,234.1818182,176.3333333,239.4166667,253.34375,146.030303,189.3846154,321.5333333,254.8518519,256.5714286,295.0714286,308.2666667,216.875,223.7,265.3043478,204.6,221.4615385,264.92
118.1538462,89,146.8333333,101.4444444,83.25,169.5714286,97.75,106.5909091,25,94.88888889,91.625,97.33333333,147.75,116.8823529,150.7142857,121.2105263,143.2222222,111.6,128.7333333,85.17647059
198.9090909,228.2222222,146.1111111,155.5263158,173.2,211.1428571,198.625,147.6666667,196.75,172.875,169.4772727,211.2,192,194.5,201.9,199.96875,123.0454545,134.4285714,209.9047619,170.4193548
198.9090909,228.2222222,136,155.5263158,173.0714286,211.1428571,210.1333333,146,208.8571429,172.4705882,170.8,220.5625,192,194.5,201.9,195.7096774,133.0909091,134.4285714,205.4545455,168.6428571
308.4375,364.125,378.44,297.25,292.9615385,359.7307692,363.0540541,331.0789474,278.3333333,372.8108108,285.015873,220.3461538,299.6666667,306.7777778,355.8571429,338.2045455,313.0217391,275.9285714,319.3103448,285.030303
115.0588235,72.8,189.1,173.6666667,72,157.7,171.4827586,106.05,172.8,160,128.516129,150.0625,115.3333333,164.6153846,82.58823529,148.3,171,187,229,143.1666667
312.1914894,298.4516129,321.4736842,239,296.9615385,388.7619048,366.7916667,305.9354839,348.4285714,190.5185185,279.3164557,276.6666667,173,236.8095238,386.5675676,304.8979592,246.4848485,374.1176471,207.6,219.92
239.7333333,245.3571429,180.5454545,184.6470588,182.75,300.3076923,338.9375,206.5,241,151.7692308,182.4716981,248.9166667,198.875,182.3684211,274.5652174,209.2631579,200.6071429,231.75,197.3076923,167.6388889
136.2142857,163.1,150.8666667,131.2142857,139.5,85,119.0909091,104.1666667,111.5,131.8461538,112.0344828,132.8333333,104.8571429,105.5833333,109.3529412,123.1176471,151.7857143,132,182.8571429,122.3846154
254.5,319.72,287.2941176,264.1578947,276.7368421,283.96875,341.45,185.4363636,216.5714286,306.9090909,333.6078431,289,293.6,322.5,239.75,224.1323529,266,328.25,349.4166667,325.8076923
230.9677419,239.5,238.8285714,279.9375,184.6,310.7391304,255.5142857,233.6363636,238.75,279.2,323.3137255,283.3157895,226.5555556,245.9259259,200.6923077,205.1111111,231.1304348,39,224.9444444,263.75
223.3928571,218.85,222.8,251.2352941,172.2307692,289.9166667,259.1333333,229.7647059,207.4285714,255.28125,289.8181818,249,227.7142857,227.3461538,192.3913043,189.7058824,250.7647059,9,203.6,258.9545455
200.5217391,228.2222222,134.1,150.5,165,204.5,210.1333333,159.4444444,196.75,176.0666667,170.8,211.4375,167.5714286,194.0740741,201.9,196.2727273,140.1904762,134.4285714,219.6315789,162.4193548
236.8,252.75,252.1428571,256.4814815,253,284.3,278,213.9375,320.6363636,194.1851852,204.3469388,267.2307692,223.8666667,260.1851852,278.1578947,214.475,223.8928571,233.4,220.2857143,183.5714286
195.04,248.5238095,217.3333333,168.1578947,222.0666667,227.5384615,208.2,153.625,179.8,217.8181818,177.0363636,244.0833333,173.1111111,199.9259259,198.1428571,235.8974359,188.7368421,227.2222222,194.6470588,184.6206897
196.952381,228.2222222,134.1,155.5,173.0714286,211.1428571,210.1333333,147.6666667,196.75,175.7058824,169.4772727,220.5625,192,194.5,201.9,199.4193548,132.6666667,134.4285714,209.9047619,166.9310345
303.9285714,258.25,285.030303,331.1428571,245.2,265.2631579,352.625,277.0882353,337.6,306.0454545,355.2321429,270.0333333,356.1428571,325.5882353,259.3076923,284.4677419,281.0465116,432,400.9285714,245.7941176
308.9545455,353.1842105,385.4,421.5172414,370.0909091,389.9230769,390.0666667,340.0869565,270.5,397.3181818,387.4144144,356.5925926,430.55,411.5344828,349.7727273,372.5789474,407.3846154,378.8235294,359.9736842,404.2553191
461.7894737,352.6041667,413.8421053,433.9117647,323.6666667,448.2222222,399.7777778,486.2083333,439.9444444,400.5652174,375.6823529,451.7586207,377.6666667,406.5,525.9215686,489.9777778,453.4489796,318.1,380.7894737,422.2972973
962,940.0731707,1046.36,985.6857143,950.1621622,993.6140351,993.4076923,998.0438596,897.2777778,1110.335766,971.7326733,1051.66129,1056.233766,1033.906475,973.1333333,951.74375,941.9019608,919.9642857,1018.931034,1029.787234
352.7027027,398.2666667,299.9565217,364.0789474,452.55,387.7368421,389.4,320.3818182,407,363.1875,402.4166667,427,387.2692308,426.3870968,341.5609756,338.55,320.925,542.2,461,405.6756757
247,230.2222222,244.5,251.95,187.05,270.5625,206.1714286,206.2916667,277.4615385,247.1034483,272.0612245,258.4411765,266.1875,258.3181818,193.6,140.5675676,233.35,0,240.6153846,266.173913
236.6521739,244.45,247.8235294,249.8181818,276.5384615,270.2352941,262,256.9583333,305.8333333,265.8275862,196.1818182,291.3225806,209.3529412,293.0434783,243.7777778,240.8837209,232.5714286,236.2727273,234.2941176,192.3636364
356.3555556,464.9772727,364.2,401.1025641,301.75,475.59375,485.5333333,436.0294118,275.6315789,415.8378378,369.3577982,442,439.6451613,399.7777778,318.9393939,405.75,453.9565217,445.0909091,455.1891892,406.5
196.952381,228.2222222,134.1,155.5,173.0714286,211.1428571,210.1333333,146,196.75,174.4848485,170.8,220.5625,192,194.5,201.9,202.9354839,128,134.4285714,209.9047619,166.4827586
225.6666667,235,119.3333333,136.4,172.9285714,198.5,238.5,144.875,200.8181818,165.3448276,193.675,224.0714286,119.7777778,186.625,148.6153846,186.5555556,184.3913043,128.75,200,168.7435897
272.8888889,291.4444444,364.5217391,361.4,180.4285714,365.7142857,344.1666667,292.804878,349.6,254.5483871,298.2833333,344.2424242,271.5,232.7,335.8529412,317.8571429,299.2333333,181.3,242.5555556,252.7580645
262.0645161,223.1578947,237,238.75,199.8888889,277.8823529,215.9375,186.04,291.6923077,244.3214286,278.5217391,258.4411765,240.1764706,256,198.8421053,160.0833333,213.65,0,216.1428571,252.7307692
196.952381,228.2222222,134.1,155.5,173.0714286,211.1428571,210.1333333,146,196.75,174.4848485,170.8,220.5625,192,194.5,201.9,202.9354839,128,134.4285714,209.9047619,166.4827586
216.9411765,294.4137931,231.4090909,243,279.6666667,264.5714286,226.7878788,199.7,308.8125,234.5,270.1489362,279.2916667,146.3125,258.8846154,171.2272727,243.4642857,215.9411765,262.1111111,171.3076923,272.8709677
127.7777778,153.8125,199.7142857,125.625,109.3333333,169.625,123.875,116.8125,157.2857143,153.6666667,107.962963,144.8333333,126.625,135.0555556,186.6,154.483871,107.8,126.5,170.8571429,109.25
